uid,bid,flag,click,buy,fav,cart,diff_day,normalization
4215750,16110,0,1,0,0,0,38,0.002277904328018223
4215750,20158,0,1,0,0,0,61,0.002277904328018223
4215750,3752,0,1,0,0,0,30,0.002277904328018223
4215750,2898,0,3,0,0,0,40,0.00683371298405467
4215750,2513,0,2,0,1,0,36,0.004555808656036446
4215750,19661,0,2,0,0,0,22,0.004555808656036446
4215750,14496,0,2,0,0,0,49,0.004555808656036446
4215750,5912,0,4,0,0,0,38,0.009111617312072893
4215750,4831,0,1,0,0,0,48,0.002277904328018223
4215750,7170,0,1,0,0,0,26,0.002277904328018223
4215750,7560,0,1,0,0,0,27,0.002277904328018223
4215750,20386,0,1,0,0,0,8,0.002277904328018223
4215750,6670,0,2,0,1,0,26,0.004555808656036446
4215750,8689,0,1,0,0,0,33,0.002277904328018223
4215750,11592,0,1,0,0,0,1,0.002277904328018223
4215750,17706,0,1,0,0,0,36,0.002277904328018223
4215750,23097,0,1,0,0,0,58,0.002277904328018223
4215750,15202,0,1,0,0,0,58,0.002277904328018223
4215750,14261,0,2,0,0,0,19,0.004555808656036446
4215750,15065,0,3,0,0,0,9,0.00683371298405467
4215750,9220,0,1,0,0,0,50,0.002277904328018223
4215750,28484,0,1,0,0,0,27,0.002277904328018223
4215750,24385,0,1,0,0,0,48,0.002277904328018223
4215750,16757,0,2,0,0,0,61,0.004555808656036446
4215750,5680,0,1,0,0,0,22,0.002277904328018223
4215750,14580,0,4,0,0,0,25,0.009111617312072893
4215750,28621,0,1,0,0,0,38,0.002277904328018223
4215750,23857,0,1,0,0,0,42,0.002277904328018223
4215750,18990,0,1,0,0,0,58,0.002277904328018223
4215750,22732,0,3,0,0,0,29,0.00683371298405467
4215750,28631,0,1,0,0,0,57,0.002277904328018223
4215750,12173,0,2,0,0,0,55,0.004555808656036446
4215750,28641,0,1,0,0,0,4,0.002277904328018223
4215750,18836,0,1,0,0,0,30,0.002277904328018223
4215750,9502,0,1,0,0,0,29,0.002277904328018223
4215750,24669,0,1,0,0,0,50,0.002277904328018223
4215750,11939,0,1,0,0,0,49,0.002277904328018223
4215750,17582,0,2,0,0,0,24,0.004555808656036446
4215750,15222,0,1,0,0,0,48,0.002277904328018223
4215750,25099,0,1,0,0,0,6,0.002277904328018223
4215750,24966,0,1,0,0,0,7,0.002277904328018223
4215750,17991,0,1,0,0,0,9,0.002277904328018223
4215750,5848,0,1,0,0,0,22,0.002277904328018223
4215750,17920,0,3,0,1,0,27,0.00683371298405467
4215750,15441,0,1,0,0,0,16,0.002277904328018223
4215750,8842,0,1,0,0,0,21,0.002277904328018223
4215750,9653,0,1,0,0,0,61,0.002277904328018223
4215750,19574,0,12,1,0,0,21,0.029612756264236904
4215750,911,0,6,0,0,0,35,0.01366742596810934
4215750,27318,0,1,0,0,0,10,0.002277904328018223
4215750,2927,0,1,0,0,0,61,0.002277904328018223
4215750,18443,0,1,0,0,0,26,0.002277904328018223
4215750,15921,0,1,0,0,0,42,0.002277904328018223
4215750,26056,0,1,0,0,0,22,0.002277904328018223
4215750,6051,0,1,0,0,0,23,0.002277904328018223
4215750,949,0,1,0,0,0,10,0.002277904328018223
4215750,6348,0,1,0,0,0,7,0.002277904328018223
4215750,20184,0,8,0,1,0,21,0.018223234624145785
4215750,27137,0,1,0,0,0,7,0.002277904328018223
4215750,26763,0,1,0,0,0,61,0.002277904328018223
4215750,26788,0,1,0,0,0,25,0.002277904328018223
4215750,17372,0,1,0,0,0,61,0.002277904328018223
4215750,11482,0,1,0,0,0,37,0.002277904328018223
4215750,993,0,1,0,0,0,22,0.002277904328018223
4215750,19416,0,1,0,0,0,19,0.002277904328018223
4215750,14415,0,4,1,0,0,35,0.011389521640091117
4215750,29375,0,1,0,0,0,4,0.002277904328018223
4215750,4887,0,1,0,0,0,56,0.002277904328018223
4215750,14796,0,1,0,0,0,37,0.002277904328018223
4215750,23802,0,1,0,0,0,22,0.002277904328018223
4215750,22560,0,1,0,0,0,49,0.002277904328018223
4215750,23066,0,2,0,0,0,24,0.004555808656036446
4215750,17195,0,4,0,0,0,16,0.009111617312072893
4215750,1206,0,1,0,0,0,58,0.002277904328018223
4215750,18730,0,4,0,0,0,7,0.009111617312072893
4215750,28952,0,1,0,0,0,48,0.002277904328018223
4215750,12251,0,13,0,1,0,2,0.029612756264236904
4215750,2739,0,1,0,0,0,40,0.002277904328018223
4215750,2963,0,1,0,0,0,42,0.002277904328018223
4215750,2260,0,1,0,0,0,27,0.002277904328018223
4215750,10880,0,1,0,0,0,33,0.002277904328018223
4215750,15192,0,1,0,0,0,41,0.002277904328018223
4215750,12285,0,1,0,0,0,25,0.002277904328018223
4215750,10962,0,1,0,0,0,49,0.002277904328018223
4215750,10532,0,2,0,0,0,10,0.004555808656036446
4215750,18572,0,4,0,0,0,49,0.009111617312072893
4215750,26860,0,1,0,0,0,42,0.002277904328018223
4215750,8628,0,1,0,0,0,37,0.002277904328018223
4215750,26559,0,1,0,0,0,9,0.002277904328018223
4215750,25488,0,1,0,0,0,19,0.002277904328018223
4215750,29099,0,2,0,0,0,6,0.004555808656036446
4215750,9030,0,3,0,0,0,10,0.00683371298405467
4215750,6908,0,5,0,0,0,23,0.011389521640091117
4215750,24907,0,2,0,0,0,42,0.004555808656036446
4215750,28059,0,1,0,0,0,54,0.002277904328018223
4215750,15663,0,1,0,0,0,25,0.002277904328018223
4215750,6548,0,1,0,0,0,29,0.002277904328018223
4215750,22218,0,2,0,0,0,36,0.004555808656036446
4215750,12647,0,1,0,1,0,37,0.002277904328018223
4215750,5876,0,1,0,0,0,61,0.002277904328018223
4215750,26378,0,1,0,0,0,17,0.002277904328018223
4215750,13592,0,1,0,0,0,8,0.002277904328018223
4215750,25381,0,1,0,0,0,28,0.002277904328018223
4215750,24851,0,1,0,0,0,25,0.002277904328018223
4215750,5863,0,1,0,0,0,25,0.002277904328018223
4215750,22836,0,4,0,0,0,41,0.009111617312072893
4215750,5845,0,2,0,0,0,9,0.004555808656036446
4215750,11196,0,1,0,0,0,26,0.002277904328018223
4215750,26404,0,1,0,0,0,6,0.002277904328018223
4215750,19466,0,1,0,0,0,24,0.002277904328018223
4215750,19817,0,1,0,0,0,14,0.002277904328018223
4215750,4958,0,2,0,0,0,58,0.004555808656036446
4215750,7208,0,1,0,0,0,28,0.002277904328018223
4215750,12352,0,1,0,0,0,7,0.002277904328018223
4215750,2685,0,4,1,0,0,6,0.011389521640091117
4215750,7105,0,3,0,0,0,19,0.00683371298405467
4215750,528,0,1,0,0,0,48,0.002277904328018223
4215750,8090,0,2,0,0,0,48,0.004555808656036446
4215750,17796,0,1,0,0,0,6,0.002277904328018223
4215750,27199,0,1,0,0,0,30,0.002277904328018223
4215750,23026,0,1,0,0,0,8,0.002277904328018223
4215750,26618,0,2,0,1,0,48,0.004555808656036446
4215750,26972,0,1,0,0,0,50,0.002277904328018223
4215750,8637,0,1,0,0,0,42,0.002277904328018223
4215750,11624,0,3,0,0,0,29,0.00683371298405467
4215750,1037,0,1,1,0,0,6,0.004555808656036446
4215750,16199,0,1,0,0,0,36,0.002277904328018223
4215750,19028,0,1,0,0,0,42,0.002277904328018223
4215750,24172,0,2,0,0,0,43,0.004555808656036446
4215750,9620,0,1,0,0,0,30,0.002277904328018223
4215750,5661,0,2,0,0,0,26,0.004555808656036446
4215750,2160,0,2,0,0,0,25,0.004555808656036446
4215750,7628,0,1,0,0,0,39,0.002277904328018223
4215750,6672,0,1,0,0,0,19,0.002277904328018223
4215750,7417,0,1,0,0,0,27,0.002277904328018223
4215750,2067,0,1,0,0,0,54,0.002277904328018223
4215750,20585,0,1,0,0,0,25,0.002277904328018223
4215750,13588,0,1,0,0,0,6,0.002277904328018223
4215750,282,0,1,0,0,0,28,0.002277904328018223
4215750,4281,1,1,0,0,0,6,0.002277904328018223
4215750,19514,0,4,0,0,0,15,0.009111617312072893
4215750,23304,0,1,0,0,0,35,0.002277904328018223
4215750,18275,0,1,0,0,0,39,0.002277904328018223
4215750,4775,0,1,0,0,0,12,0.002277904328018223
4215750,9540,0,1,0,0,0,2,0.002277904328018223
4215750,8922,0,1,0,0,0,19,0.002277904328018223
4215750,5655,0,1,0,0,0,48,0.002277904328018223
4215750,13240,0,2,0,0,0,58,0.004555808656036446
4215750,4262,0,1,0,0,0,6,0.002277904328018223
4215750,23556,0,2,0,0,0,58,0.004555808656036446
4215750,18624,0,2,0,0,0,10,0.004555808656036446
4215750,5706,0,1,0,0,0,30,0.002277904328018223
4215750,17212,0,1,0,0,0,61,0.002277904328018223
4215750,3181,0,1,0,0,0,30,0.002277904328018223
4215750,9709,0,1,0,0,0,8,0.002277904328018223
4215750,834,0,1,0,0,0,48,0.002277904328018223
4215750,11465,0,1,0,0,0,6,0.002277904328018223
4215750,16109,0,1,0,0,0,19,0.002277904328018223
4215750,2030,0,1,0,0,0,40,0.002277904328018223
4215750,1390,0,1,0,0,0,35,0.002277904328018223
4215750,20823,0,1,0,0,0,55,0.002277904328018223
4215750,14226,0,2,0,0,0,22,0.004555808656036446
4215750,8307,0,1,0,0,0,22,0.002277904328018223
4215750,21056,0,1,0,0,0,30,0.002277904328018223
4215750,24541,0,1,0,0,0,43,0.002277904328018223
4215750,21110,0,1,0,0,0,25,0.002277904328018223
4215750,11080,0,1,0,0,0,22,0.002277904328018223
4215750,7757,0,1,0,0,0,42,0.002277904328018223
4215750,12674,0,2,1,0,0,50,0.00683371298405467
4215750,18465,0,1,0,0,0,58,0.002277904328018223
4215750,8324,0,1,0,0,0,6,0.002277904328018223
4215750,1222,0,1,0,0,0,43,0.002277904328018223
4215750,12729,0,2,0,0,0,6,0.004555808656036446
4215750,18491,0,1,0,0,0,27,0.002277904328018223
4215750,6339,0,1,0,0,0,28,0.002277904328018223
4215750,20756,0,1,0,0,0,6,0.002277904328018223
4215750,28391,0,4,0,0,0,3,0.009111617312072893
4215750,23662,0,2,0,0,0,19,0.004555808656036446
4215750,16889,0,1,0,0,0,37,0.002277904328018223
4215750,10489,0,1,0,0,0,3,0.002277904328018223
4215750,1290,0,2,0,0,0,4,0.004555808656036446
4215750,15138,0,4,0,0,0,16,0.009111617312072893
4215750,20180,0,3,0,0,0,11,0.00683371298405467
4215750,23793,0,4,0,0,0,12,0.009111617312072893
4215750,8271,0,1,0,0,0,25,0.002277904328018223
4215750,12758,0,1,0,0,0,8,0.002277904328018223
4215750,27101,0,1,0,0,0,17,0.002277904328018223
4215750,8336,0,1,0,0,0,26,0.002277904328018223
4215750,22393,0,3,0,0,0,19,0.00683371298405467
4215750,11329,0,1,0,0,0,8,0.002277904328018223
4215750,5429,0,1,0,0,0,37,0.002277904328018223
4215750,27487,0,1,0,0,0,25,0.002277904328018223
4215750,28770,0,1,0,0,0,36,0.002277904328018223
4215750,9829,0,2,0,0,0,30,0.004555808656036446
4215750,18183,0,1,0,0,0,25,0.002277904328018223
4215750,6737,0,1,0,0,0,55,0.002277904328018223
4215750,18805,0,5,0,0,0,9,0.011389521640091117
4215750,28035,0,1,0,0,0,47,0.002277904328018223
4215750,19707,0,1,0,0,0,4,0.002277904328018223
4215750,21117,0,1,0,0,0,61,0.002277904328018223
4215750,24975,0,2,0,0,0,20,0.004555808656036446
4215750,15820,0,1,0,0,0,19,0.002277904328018223
4215750,15350,0,1,0,0,0,43,0.002277904328018223
4215750,28378,0,1,0,0,0,37,0.002277904328018223
4215750,133,0,1,0,0,0,5,0.002277904328018223
4215750,11199,0,2,0,0,0,58,0.004555808656036446
4215750,21601,0,2,0,0,0,25,0.004555808656036446
4215750,9026,0,2,0,0,0,7,0.004555808656036446
4215750,25309,0,9,0,0,0,6,0.02050113895216401
4215750,9848,0,1,0,1,0,47,0.002277904328018223
4215750,4578,0,11,0,0,0,17,0.025056947608200455
4215750,17520,0,1,0,0,0,6,0.002277904328018223
4215750,9567,0,1,0,0,0,17,0.002277904328018223
4215750,16722,0,1,0,0,0,25,0.002277904328018223
4215750,17237,0,1,0,0,0,50,0.002277904328018223
4215750,17352,0,1,0,0,0,51,0.002277904328018223
4215750,23898,0,1,0,0,0,22,0.002277904328018223
4215750,24601,0,1,0,0,0,36,0.002277904328018223
4215750,26498,0,1,0,0,0,30,0.002277904328018223
4215750,26121,0,1,0,0,0,40,0.002277904328018223
4215750,2837,0,1,0,0,0,7,0.002277904328018223
4215750,22577,0,1,0,0,0,26,0.002277904328018223
4215750,3937,0,5,0,0,0,33,0.011389521640091117
4215750,11687,0,1,0,0,0,36,0.002277904328018223
4215750,17747,0,3,0,0,0,35,0.00683371298405467
4215750,22319,0,1,0,0,0,58,0.002277904328018223
4215750,24625,0,1,0,0,0,50,0.002277904328018223
4215750,4691,0,1,0,0,0,6,0.002277904328018223
4215750,13645,0,3,0,1,0,58,0.00683371298405467
4215750,5133,0,1,0,0,0,25,0.002277904328018223
4215750,23928,0,6,2,1,0,8,0.018223234624145785
4215750,24306,0,1,0,0,0,20,0.002277904328018223
4215750,4595,0,1,0,0,0,7,0.002277904328018223
4215750,20661,0,1,0,0,0,40,0.002277904328018223
4215750,1773,0,1,0,0,0,5,0.002277904328018223
4215750,27501,0,2,0,0,0,4,0.004555808656036446
4215750,26643,0,1,0,0,0,61,0.002277904328018223
4215750,9392,0,1,1,0,0,58,0.004555808656036446
4215750,11679,0,1,0,0,0,54,0.002277904328018223
4215750,4571,0,19,0,2,0,24,0.04328018223234624
4215750,16854,0,2,0,1,0,61,0.004555808656036446
4215750,11431,0,1,0,0,0,27,0.002277904328018223
4215750,21925,0,2,0,0,0,27,0.004555808656036446
4215750,6104,0,2,0,0,0,27,0.004555808656036446
4215750,25910,0,3,0,0,0,6,0.00683371298405467
4215750,7354,0,3,0,0,0,27,0.00683371298405467
4215750,2257,0,1,0,0,0,5,0.002277904328018223
4215750,27685,0,1,0,0,0,28,0.002277904328018223
4215750,11670,0,1,0,0,0,50,0.002277904328018223
4215750,13518,0,3,0,1,0,47,0.00683371298405467
4215750,9563,0,3,0,0,0,6,0.00683371298405467
4215750,7230,0,2,1,0,0,4,0.00683371298405467
4215750,21659,0,1,0,0,0,58,0.002277904328018223
4215750,4795,0,1,0,0,0,42,0.002277904328018223
4215750,4938,0,1,0,0,0,36,0.002277904328018223
4215750,2635,0,1,0,1,0,26,0.002277904328018223
4215750,15390,0,1,0,0,0,28,0.002277904328018223
4215750,14623,0,3,0,0,0,8,0.00683371298405467
4215750,21522,0,1,0,0,0,26,0.002277904328018223
4215750,3228,0,3,0,0,0,3,0.00683371298405467
4215750,28117,0,1,0,0,0,47,0.002277904328018223
4956000,18353,0,1,0,0,0,16,0.002277904328018223
4956000,27198,0,3,0,0,0,3,0.00683371298405467
4956000,28709,0,1,0,0,0,36,0.002277904328018223
4956000,1222,0,1,0,0,0,43,0.002277904328018223
4956000,19381,0,1,0,0,0,47,0.002277904328018223
4956000,18712,0,4,0,0,0,16,0.009111617312072893
4956000,23826,0,1,0,0,0,12,0.002277904328018223
4956000,2033,0,1,0,0,0,5,0.002277904328018223
4956000,22836,0,3,0,0,0,43,0.00683371298405467
4956000,2891,0,6,0,0,0,4,0.01366742596810934
4956000,18343,0,1,0,0,0,17,0.002277904328018223
4956000,25485,0,1,0,0,0,4,0.002277904328018223
4956000,8025,0,1,0,0,0,16,0.002277904328018223
4956000,18730,0,2,0,0,0,12,0.004555808656036446
4956000,25792,0,1,0,0,0,55,0.002277904328018223
4956000,24590,0,1,0,0,0,17,0.002277904328018223
4956000,14580,0,7,0,0,0,4,0.015945330296127564
4956000,14261,0,3,0,0,0,15,0.00683371298405467
4956000,20831,0,1,0,0,0,55,0.002277904328018223
4956000,22393,0,5,0,0,0,18,0.011389521640091117
4956000,282,0,1,0,0,0,28,0.002277904328018223
4956000,25933,0,1,0,0,0,37,0.002277904328018223
4956000,3719,0,1,0,0,0,5,0.002277904328018223
4956000,13008,0,2,0,0,0,4,0.004555808656036446
4956000,11901,0,1,0,0,0,42,0.002277904328018223
4956000,7064,0,1,0,0,0,3,0.002277904328018223
4956000,15622,0,1,0,0,0,47,0.002277904328018223
4956000,19330,0,1,0,0,0,47,0.002277904328018223
4956000,26007,0,1,0,0,0,7,0.002277904328018223
4956000,26763,0,3,0,0,0,38,0.00683371298405467
4956000,19772,0,3,0,0,0,6,0.00683371298405467
4956000,14153,0,2,0,0,0,13,0.004555808656036446
4956000,11380,0,1,0,0,0,16,0.002277904328018223
4956000,15934,0,2,0,0,0,16,0.004555808656036446
4956000,21337,0,1,1,0,0,19,0.004555808656036446
4956000,7868,0,1,0,0,0,14,0.002277904328018223
4956000,28616,0,1,0,0,0,42,0.002277904328018223
4956000,22533,0,1,0,0,0,20,0.002277904328018223
4956000,12977,0,2,0,0,0,12,0.004555808656036446
4956000,24869,0,1,0,0,0,58,0.002277904328018223
4956000,5470,0,3,0,0,0,47,0.00683371298405467
4956000,19962,0,1,0,0,0,16,0.002277904328018223
4956000,11127,0,1,0,0,0,16,0.002277904328018223
4956000,2822,0,1,0,0,0,47,0.002277904328018223
4956000,14020,0,1,0,0,0,7,0.002277904328018223
4956000,8943,0,1,0,0,0,5,0.002277904328018223
4956000,14048,0,1,0,0,0,57,0.002277904328018223
4956000,4571,0,2,0,0,0,2,0.004555808656036446
5108000,4958,0,1,0,0,0,29,0.002277904328018223
5108000,8816,0,1,0,0,0,7,0.002277904328018223
5108000,771,0,1,0,0,0,37,0.002277904328018223
5108000,647,0,18,0,0,0,1,0.04100227790432802
5108000,7754,0,1,0,0,0,61,0.002277904328018223
5108000,8724,0,1,0,0,0,61,0.002277904328018223
5108000,22556,0,2,1,0,0,41,0.00683371298405467
5108000,26972,0,3,0,0,0,48,0.00683371298405467
5108000,13559,0,1,0,0,0,56,0.002277904328018223
5108000,26665,0,1,0,0,0,36,0.002277904328018223
5108000,7061,0,1,0,0,0,5,0.002277904328018223
5108000,27615,0,3,0,0,0,42,0.00683371298405467
5108000,27659,0,4,1,0,0,22,0.011389521640091117
5108000,4324,0,1,0,0,0,7,0.002277904328018223
5108000,29304,0,1,0,0,0,50,0.002277904328018223
5108000,11888,0,1,0,0,0,8,0.002277904328018223
5108000,5454,0,1,0,0,0,6,0.002277904328018223
5108000,14065,0,1,0,0,0,58,0.002277904328018223
5108000,11790,0,1,0,0,0,43,0.002277904328018223
5108000,10882,0,2,0,0,0,7,0.004555808656036446
5108000,16952,0,1,0,0,0,50,0.002277904328018223
5108000,24486,0,4,0,0,0,2,0.009111617312072893
5108000,24978,0,1,0,0,0,43,0.002277904328018223
5108000,8719,0,1,0,0,0,56,0.002277904328018223
5108000,28463,0,15,0,0,0,44,0.03416856492027335
5108000,5834,0,1,0,0,0,48,0.002277904328018223
5108000,6148,0,13,0,0,0,2,0.029612756264236904
5108000,10532,0,9,1,0,0,2,0.022779043280182234
5108000,14182,0,5,0,0,0,61,0.011389521640091117
5108000,11194,0,1,0,0,0,7,0.002277904328018223
5108000,8689,0,7,0,0,0,33,0.015945330296127564
5108000,1649,0,1,0,0,0,50,0.002277904328018223
5108000,6288,0,1,0,0,0,2,0.002277904328018223
5108000,528,0,1,0,0,0,48,0.002277904328018223
5108000,3991,0,1,0,0,0,7,0.002277904328018223
5108000,5254,0,1,0,0,0,36,0.002277904328018223
5108000,20154,0,1,0,0,0,2,0.002277904328018223
5108000,25830,0,3,0,0,0,30,0.00683371298405467
5108000,6096,0,1,0,0,0,48,0.002277904328018223
5108000,4479,0,1,0,0,0,39,0.002277904328018223
5108000,13891,0,1,0,0,0,7,0.002277904328018223
5108000,14261,0,3,0,0,0,2,0.00683371298405467
5108000,10646,0,10,0,0,0,48,0.022779043280182234
5108000,18730,0,2,0,0,0,12,0.004555808656036446
5108000,5996,0,2,0,0,0,7,0.004555808656036446
5108000,20595,0,1,0,0,0,43,0.002277904328018223
5108000,23662,0,1,0,0,0,2,0.002277904328018223
5108000,13102,0,1,0,0,0,2,0.002277904328018223
5108000,26561,0,2,0,0,0,43,0.004555808656036446
5108000,21372,0,1,0,0,0,50,0.002277904328018223
5108000,11080,0,6,0,0,0,2,0.01366742596810934
5108000,6542,0,2,0,0,0,5,0.004555808656036446
5108000,17561,0,1,0,0,0,30,0.002277904328018223
5108000,25997,0,3,0,0,0,46,0.00683371298405467
5108000,24351,0,2,0,0,0,46,0.004555808656036446
5108000,18371,0,5,0,0,0,30,0.011389521640091117
5108000,2128,0,2,0,0,0,61,0.004555808656036446
5108000,25488,0,2,0,0,0,8,0.004555808656036446
5108000,8628,0,1,0,0,0,2,0.002277904328018223
5108000,23407,0,1,0,0,0,30,0.002277904328018223
5108000,7522,0,1,0,0,0,44,0.002277904328018223
5108000,20823,0,4,0,0,0,35,0.009111617312072893
5108000,8788,0,1,0,0,0,7,0.002277904328018223
5108000,15718,0,4,1,0,0,48,0.011389521640091117
5108000,28270,0,1,0,0,0,16,0.002277904328018223
5108000,27785,0,15,0,0,0,50,0.03416856492027335
5108000,2739,0,2,0,0,0,39,0.004555808656036446
5108000,26120,0,1,0,0,0,30,0.002277904328018223
5108000,1707,0,1,0,0,0,7,0.002277904328018223
5108000,215,0,1,0,0,0,5,0.002277904328018223
5108000,7184,0,4,0,0,0,2,0.009111617312072893
5108000,26890,0,1,0,0,0,48,0.002277904328018223
5108000,3627,0,13,1,0,0,41,0.03189066059225513
5108000,15934,0,1,0,0,0,2,0.002277904328018223
5108000,16540,0,9,0,0,0,7,0.02050113895216401
5108000,22359,0,2,1,0,0,33,0.00683371298405467
5108000,21067,0,1,0,0,0,2,0.002277904328018223
5108000,27137,0,1,0,0,0,2,0.002277904328018223
5108000,10741,0,2,0,0,0,42,0.004555808656036446
5108000,3047,0,3,0,0,0,61,0.00683371298405467
5108000,13701,0,2,0,0,0,39,0.004555808656036446
5108000,19421,0,1,0,0,0,5,0.002277904328018223
5108000,911,0,1,0,0,0,6,0.002277904328018223
5108000,6672,0,1,0,0,0,1,0.002277904328018223
5108000,11176,0,1,0,0,0,13,0.002277904328018223
5108000,15831,0,3,0,0,0,61,0.00683371298405467
5108000,11345,0,1,0,0,0,58,0.002277904328018223
5108000,6080,0,1,0,0,0,35,0.002277904328018223
5108000,24601,0,2,0,0,0,43,0.004555808656036446
5108000,2257,0,3,0,0,0,5,0.00683371298405467
5108000,6104,0,3,0,0,0,29,0.00683371298405467
5108000,19962,0,1,0,0,0,16,0.002277904328018223
5108000,527,0,1,0,0,0,23,0.002277904328018223
5108000,29203,0,5,2,0,0,4,0.015945330296127564
5108000,29062,0,1,0,0,0,46,0.002277904328018223
5108000,1031,0,2,0,0,0,61,0.004555808656036446
5108000,27371,0,6,0,0,0,61,0.01366742596810934
5108000,26989,0,1,0,0,0,13,0.002277904328018223
5108000,13377,0,1,0,0,0,30,0.002277904328018223
5108000,11687,0,5,0,0,0,6,0.011389521640091117
5108000,20297,0,1,0,0,0,58,0.002277904328018223
5108000,24547,0,1,0,0,0,56,0.002277904328018223
5108000,14020,0,2,0,0,0,23,0.004555808656036446
5108000,10193,0,3,1,0,0,58,0.009111617312072893
5108000,4571,0,2,1,0,0,2,0.00683371298405467
5108000,27791,0,3,0,0,0,13,0.00683371298405467
5108000,19457,0,1,0,0,0,30,0.002277904328018223
5108000,23284,0,1,0,0,0,14,0.002277904328018223
5108000,4795,0,1,0,0,0,7,0.002277904328018223
5108000,7070,0,8,1,0,0,1,0.02050113895216401
6874250,21604,0,8,0,0,0,25,0.018223234624145785
6874250,22280,0,1,0,0,0,44,0.002277904328018223
6874250,2927,0,2,0,0,0,25,0.004555808656036446
6874250,22583,0,1,0,0,0,28,0.002277904328018223
6874250,2683,1,146,13,0,0,7,0.3621867881548975
6874250,23831,0,1,0,0,0,11,0.002277904328018223
6874250,26318,0,8,0,0,0,9,0.018223234624145785
6874250,11080,0,24,0,0,0,10,0.05466970387243736
6874250,15584,0,99,20,0,0,48,0.27107061503416857
6874250,22393,0,41,0,0,0,10,0.09339407744874716
6874250,11345,0,1,0,0,0,57,0.002277904328018223
6874250,18905,0,1,0,0,0,55,0.002277904328018223
6874250,26722,0,1,0,0,0,22,0.002277904328018223
6874250,15507,0,9,0,0,0,44,0.02050113895216401
6874250,18805,0,9,2,0,0,20,0.025056947608200455
6874250,20470,0,4,0,0,0,10,0.009111617312072893
6874250,23662,0,3,0,0,0,17,0.00683371298405467
6874250,20425,0,27,0,0,0,4,0.06150341685649203
6874250,9236,0,1,0,0,0,17,0.002277904328018223
6874250,28881,0,1,0,0,0,57,0.002277904328018223
6874250,26754,0,31,0,0,0,5,0.07061503416856492
6874250,1771,0,7,1,0,0,44,0.018223234624145785
6874250,24844,1,3,0,0,0,25,0.00683371298405467
6874250,19026,0,2,0,0,0,56,0.004555808656036446
6874250,993,0,4,0,0,0,17,0.009111617312072893
6874250,9750,0,1,0,0,0,25,0.002277904328018223
6874250,6148,0,1,0,0,0,10,0.002277904328018223
6874250,2236,0,1,0,0,0,56,0.002277904328018223
6874250,4324,0,14,0,0,0,60,0.03189066059225513
6874250,28410,1,47,2,0,0,1,0.11161731207289294
6874250,16603,0,1,0,0,0,10,0.002277904328018223
6874250,14294,0,1,0,0,0,44,0.002277904328018223
6874250,16768,0,3,0,0,0,55,0.00683371298405467
6874250,20207,0,1,0,0,0,59,0.002277904328018223
6874250,7203,0,1,0,0,0,9,0.002277904328018223
6874250,22547,0,6,0,0,0,17,0.01366742596810934
